CustomerID,SimilarCustomerID,Score
C0001,C0197,0.76360391
C0001,C0026,0.719761197
C0001,C0129,0.71253429
C0002,C0133,0.836941157
C0002,C0173,0.781313396
C0002,C0022,0.710250303
C0003,C0181,0.746778706
C0003,C0085,0.727803461
C0003,C0164,0.720365134
C0004,C0118,0.777985825
C0004,C0008,0.753546706
C0004,C0075,0.745530084
C0005,C0128,0.741026956
C0005,C0096,0.71043553
C0005,C0007,0.682732842
C0006,C0187,0.805574871
C0006,C0191,0.682047324
C0006,C0139,0.668969105
C0007,C0045,0.693040037
C0007,C0181,0.692700128
C0007,C0005,0.682732842
C0008,C0057,0.799599373
C0008,C0143,0.773474318
C0008,C0004,0.753546706
C0009,C0062,0.731405074
C0009,C0093,0.673582418
C0009,C0156,0.6617455
C0010,C0092,0.708258682
C0010,C0145,0.674937048
C0010,C0040,0.658882172
C0011,C0094,0.669089306
C0011,C0087,0.639392373
C0011,C0084,0.636640489
C0012,C0136,0.842087018
C0012,C0076,0.820178101
C0012,C0148,0.7622807
C0013,C0102,0.773720413
C0013,C0040,0.733393331
C0013,C0105,0.728236015
C0014,C0128,0.814203857
C0014,C0086,0.636336434
C0014,C0012,0.622171612
C0015,C0185,0.715797558
C0015,C0047,0.642134598
C0015,C0065,0.619828099
C0016,C0184,0.80402175
C0016,C0192,0.69435231
C0016,C0102,0.684459196
C0017,C0164,0.749921525
C0017,C0041,0.704949232
C0017,C0037,0.669263392
C0018,C0047,0.777082702
C0018,C0038,0.748167762
C0018,C0068,0.728858914
C0019,C0070,0.831930509
C0019,C0191,0.760168174
C0019,C0171,0.745722182
C0020,C0050,0.817694315
C0020,C0026,0.677140306
C0020,C0068,0.601053569
